source,target,value,year
USA_E,CHN,119910537.6,2017
USA_E,DEU,45943428.26,2017
USA_E,EUN,288565532.6,2017
USA_E,FRA,29164322.35,2017
USA_E,GBR,47788732.49,2017
USA_E,IDN,6679386.229,2017
USA_E,IND,20080789.59,2017
USA_E,ITA,16308869.52,2017
USA_E,JPN,61312485.86,2017
USA_E,KOR,45210923.39,2017
USA_E,MEX,187135597.2,2017
USA_E,RUS,6393705.208,2017
USA_E,SAU,15464914.47,2017
USA_E,TUR,9263004.386,2017
USA_E,ZAF,4412013.962,2017
ZAF_E,ARG,174345.949,2017
ZAF_E,AUS,899887.07,2017
ZAF_E,BRA,405352.918,2017
ZAF_E,CAN,357590.738,2017
ZAF_E,CHN,8671531.849,2017
ZAF_E,DEU,5791833.632,2017
ZAF_E,EUN,24478100.23,2017
ZAF_E,FRA,809265.656,2017
ZAF_E,GBR,3468151.303,2017
ZAF_E,IDN,427353.821,2017
ZAF_E,IND,4107779.194,2017
ZAF_E,ITA,1069545.764,2017
ZAF_E,JPN,4162369.456,2017
ZAF_E,KOR,1984124.385,2017
ZAF_E,MEX,116492.414,2017
ZAF_E,RUS,354684.101,2017
ZAF_E,SAU,342252.812,2017
ZAF_E,TUR,456399.857,2017
ZAF_E,USA,6611780.36,2017
ARG_E,AUS,621445.784,2018
ARG_E,BRA,11291357.44,2018
ARG_E,CAN,1293941.486,2018
ARG_E,CHN,4210929.515,2018
ARG_E,DEU,1051588.361,2018
ARG_E,EUN,9895202.845,2018
ARG_E,FRA,405367.944,2018
ARG_E,GBR,829716.929,2018
ARG_E,IDN,1282595.299,2018
ARG_E,IND,1600405.104,2018
ARG_E,ITA,1083655.303,2018
ARG_E,JPN,484298.812,2018
ARG_E,KOR,291531.322,2018
ARG_E,MEX,734649.732,2018
ARG_E,RUS,753983.659,2018
ARG_E,SAU,931899.341,2018
ARG_E,TUR,454254.609,2018
ARG_E,USA,4277904.697,2018
ARG_E,ZAF,516166.094,2018
AUS_E,ARG,331904.795,2018
AUS_E,BRA,1040392.813,2018
AUS_E,CAN,1417342.513,2018
AUS_E,CHN,87726224.73,2018
AUS_E,DEU,1661255.421,2018
AUS_E,EUN,13160461.49,2018
AUS_E,FRA,1219837.904,2018
AUS_E,GBR,3611194.164,2018
AUS_E,IDN,4796360.17,2018
AUS_E,IND,12369311.51,2018
AUS_E,ITA,646181.199,2018
AUS_E,JPN,41355759.25,2018
AUS_E,KOR,17745603.69,2018
AUS_E,MEX,190688.116,2018
AUS_E,RUS,462887.069,2018
AUS_E,SAU,549037.087,2018
AUS_E,TUR,329435.61,2018
AUS_E,USA,9552813.996,2018
AUS_E,ZAF,1243551.243,2018
BRA_E,ARG,14912622.71,2018
BRA_E,AUS,469972.056,2018
BRA_E,CAN,3353111.436,2018
BRA_E,CHN,63929563.24,2018
BRA_E,DEU,5206384.657,2018
BRA_E,EUN,37140459.54,2018
BRA_E,FRA,2649661.264,2018
BRA_E,GBR,3009410.1,2018
BRA_E,IDN,1476563.241,2018
BRA_E,IND,3908941.505,2018
BRA_E,ITA,3554477.181,2018
BRA_E,JPN,4321411.289,2018
BRA_E,KOR,3439019.735,2018
BRA_E,MEX,4504798.201,2018
BRA_E,RUS,1654847.021,2018
BRA_E,SAU,2100132.3,2018
BRA_E,TUR,2369855.788,2018
BRA_E,USA,29093175.4,2018
BRA_E,ZAF,1362466.344,2018
CAN_E,ARG,225187.067,2018
CAN_E,AUS,1316116.869,2018
CAN_E,BRA,1587650.932,2018
CAN_E,CHN,20708486.65,2018
CAN_E,DEU,3008629.597,2018
CAN_E,EUN,36258826.46,2018
CAN_E,FRA,2421490.96,2018
CAN_E,GBR,12284260.18,2018
CAN_E,IDN,1629842.418,2018
CAN_E,IND,3260110.139,2018
CAN_E,ITA,2321386.979,2018
CAN_E,JPN,9845404.375,2018
CAN_E,KOR,4468176.738,2018
CAN_E,MEX,5994860.023,2018
CAN_E,RUS,378480.8,2018
CAN_E,SAU,1388480.091,2018
CAN_E,TUR,977670.001,2018
CAN_E,USA,307704783.2,2018
CAN_E,ZAF,286984.661,2018
CHN_E,ARG,8418452.732,2018
CHN_E,AUS,47547551.19,2018
CHN_E,BRA,33731542.16,2018
CHN_E,CAN,35532672.71,2018
CHN_E,DEU,77908711.12,2018
CHN_E,EUN,466353183.1,2018
CHN_E,FRA,31193001.96,2018
CHN_E,GBR,56987895.81,2018
CHN_E,IDN,43246345.32,2018
CHN_E,IND,76880636.63,2018
CHN_E,ITA,33263242.52,2018
CHN_E,JPN,147235099.3,2018
CHN_E,KOR,109028748.9,2018
CHN_E,MEX,44129449.54,2018
CHN_E,RUS,48005202.95,2018
CHN_E,SAU,17560589.33,2018
CHN_E,TUR,17864201.23,2018
CHN_E,USA,479701580.5,2018
CHN_E,ZAF,16337354.36,2018
DEU_E,ARG,3476883.493,2018
DEU_E,AUS,11871220.95,2018
DEU_E,BRA,11273512.1,2018
DEU_E,CAN,12056023.57,2018
DEU_E,CHN,110452930.4,2018
DEU_E,FRA,124361108.7,2018
DEU_E,GBR,96659170.69,2018
DEU_E,IDN,3403598.647,2018
DEU_E,IND,14878761.17,2018
DEU_E,ITA,82414016.51,2018
DEU_E,JPN,24239532.47,2018
DEU_E,KOR,20394670.58,2018
DEU_E,MEX,16479936.72,2018
DEU_E,RUS,31350927.52,2018
DEU_E,SAU,7484085.164,2018
DEU_E,TUR,22761398.75,2018
DEU_E,USA,134363438.7,2018
DEU_E,ZAF,10893894.83,2018
EUN_E,ARG,10783516.08,2018
EUN_E,AUS,41841071.39,2018
EUN_E,BRA,38747126.85,2018
EUN_E,CAN,48231064.49,2018
EUN_E,CHN,246870847.4,2018
EUN_E,IDN,11147925.9,2018
EUN_E,IND,52744706.51,2018
EUN_E,JPN,74403568.63,2018
EUN_E,KOR,58597471.38,2018
EUN_E,MEX,46000287.24,2018
EUN_E,RUS,99607880.14,2018
EUN_E,SAU,34625035.54,2018
EUN_E,TUR,90483969.33,2018
EUN_E,USA,472950657.5,2018
EUN_E,ZAF,27831733.34,2018
FRA_E,ARG,930852.521,2018
FRA_E,AUS,3108595.944,2018
FRA_E,BRA,5331961.435,2018
FRA_E,CAN,3973505.056,2018
FRA_E,CHN,24618000.75,2018
FRA_E,DEU,83212117.33,2018
FRA_E,GBR,38386038.37,2018
FRA_E,IDN,1499937.515,2018
FRA_E,IND,6530434.838,2018
FRA_E,ITA,42748244.98,2018
FRA_E,JPN,7814214.573,2018
FRA_E,KOR,5116694.577,2018
FRA_E,MEX,3867998.106,2018
FRA_E,RUS,6280694.273,2018
FRA_E,SAU,4100795.421,2018
FRA_E,TUR,7072182.392,2018
FRA_E,USA,45309603.06,2018
FRA_E,ZAF,1876263.292,2018
GBR_E,ARG,489393.107,2018
GBR_E,AUS,5896659.438,2018
GBR_E,BRA,2551447.115,2018
GBR_E,CAN,7308090.708,2018
GBR_E,CHN,27701867.66,2018
GBR_E,DEU,47510719.9,2018
GBR_E,FRA,32081598.97,2018
GBR_E,IDN,936118.176,2018
GBR_E,IND,6613178.746,2018
GBR_E,ITA,13966538.95,2018
GBR_E,JPN,8380559.919,2018
GBR_E,KOR,7794535.257,2018
GBR_E,MEX,2015326.177,2018
GBR_E,RUS,3315035.292,2018
GBR_E,SAU,4905993.103,2018
GBR_E,TUR,13673567.83,2018
GBR_E,USA,65985304.79,2018
GBR_E,ZAF,2774439.04,2018
IDN_E,ARG,238283.192,2018
IDN_E,AUS,2800076.352,2018
IDN_E,BRA,1145594.359,2018
IDN_E,CAN,914292.362,2018
IDN_E,CHN,27126932.42,2018
IDN_E,DEU,2709811.638,2018
IDN_E,EUN,19514396.43,2018
IDN_E,FRA,1039986.237,2018
IDN_E,GBR,1466108.31,2018
IDN_E,IND,13725675.91,2018
IDN_E,ITA,1921126.843,2018
IDN_E,JPN,19479892.02,2018
IDN_E,KOR,9532500.322,2018
IDN_E,MEX,905533.656,2018
IDN_E,RUS,1001141.522,2018
IDN_E,SAU,1222426.86,2018
IDN_E,TUR,1181874.374,2018
IDN_E,USA,18471771.38,2018
IDN_E,ZAF,645591.874,2018
IND_E,ARG,625684.634,2018
IND_E,AUS,3731719.386,2018
IND_E,BRA,3576959.561,2018
IND_E,CAN,2791064.163,2018
IND_E,CHN,16365814.38,2018
IND_E,DEU,8948016.116,2018
IND_E,EUN,54102003.12,2018
IND_E,FRA,5275477.312,2018
IND_E,GBR,9740984.741,2018
IND_E,IDN,4789598.682,2018
IND_E,ITA,5518231.197,2018
IND_E,JPN,4738145.691,2018
IND_E,KOR,4804494.627,2018
IND_E,MEX,3829585.632,2018
IND_E,RUS,2332619.218,2018
IND_E,SAU,5486907.538,2018
IND_E,TUR,5188973.123,2018
IND_E,USA,51628587.41,2018
IND_E,ZAF,4016932.546,2018
ITA_E,ARG,1326275.467,2018
ITA_E,AUS,4322196.02,2018
ITA_E,BRA,4414488.096,2018
ITA_E,CAN,4643737.427,2018
ITA_E,CHN,14515649.58,2018
ITA_E,DEU,65781588.36,2018
ITA_E,FRA,55005638.53,2018
ITA_E,GBR,27094080.6,2018
ITA_E,IDN,1412312.593,2018
ITA_E,IND,4573203.447,2018
ITA_E,JPN,7324781.392,2018
ITA_E,KOR,5162711.888,2018
ITA_E,MEX,5032409.45,2018
ITA_E,RUS,8640443.953,2018
ITA_E,SAU,3508788.998,2018
ITA_E,TUR,10298493.81,2018
ITA_E,USA,44714912.68,2018
ITA_E,ZAF,2348074.978,2018
JPN_E,ARG,738937.939,2018
JPN_E,AUS,17089184.6,2018
JPN_E,BRA,4000189.556,2018
JPN_E,CAN,9326489.855,2018
JPN_E,CHN,144033051.5,2018
JPN_E,DEU,20888548.59,2018
JPN_E,EUN,82508650.02,2018
JPN_E,FRA,7323323.712,2018
JPN_E,GBR,13900287.64,2018
JPN_E,IDN,15792211.18,2018
JPN_E,IND,11010370.83,2018
JPN_E,ITA,4698120.268,2018
JPN_E,KOR,52480442.26,2018
JPN_E,MEX,11623375.43,2018
JPN_E,RUS,7297556.677,2018
JPN_E,SAU,4114479.156,2018
JPN_E,TUR,3190983.667,2018
JPN_E,USA,140713379.5,2018
JPN_E,ZAF,2519432.589,2018
KOR_E,ARG,536361.276,2018
KOR_E,AUS,9610270.283,2018
KOR_E,BRA,4883693.471,2018
KOR_E,CAN,5743190.6,2018
KOR_E,CHN,162124667.6,2018
KOR_E,DEU,9371512.368,2018
KOR_E,EUN,59411114.5,2018
KOR_E,FRA,3635900.722,2018
KOR_E,GBR,6358770.495,2018
KOR_E,IDN,8833194.908,2018
KOR_E,IND,15606220.83,2018
KOR_E,ITA,4493002.395,2018
KOR_E,JPN,30527115.78,2018
KOR_E,MEX,11458232.62,2018
KOR_E,RUS,7320870.993,2018
KOR_E,SAU,3951951.358,2018
KOR_E,TUR,5980358.068,2018
KOR_E,USA,73043815.67,2018
KOR_E,ZAF,1021976.346,2018
MEX_E,ARG,1255341.372,2018
MEX_E,AUS,1000088.293,2018
MEX_E,BRA,4368804.037,2018
MEX_E,CAN,14034440.77,2018
MEX_E,CHN,7380208.899,2018
MEX_E,DEU,7070778.404,2018
MEX_E,EUN,30656398.93,2018
MEX_E,FRA,1763546.765,2018
MEX_E,GBR,2211223.705,2018
MEX_E,IDN,137145.645,2018
MEX_E,IND,4042637.57,2018
MEX_E,ITA,1708799.647,2018
MEX_E,JPN,3851931.472,2018
MEX_E,KOR,3726320.803,2018
MEX_E,RUS,316858.728,2018
MEX_E,SAU,178560.335,2018
MEX_E,TUR,224932.68,2018
MEX_E,USA,356892799,2018
MEX_E,ZAF,227692.896,2018
RUS_E,ARG,394698.452,2018
RUS_E,AUS,141046.592,2018
RUS_E,BRA,2584083.054,2018
RUS_E,CAN,580644.397,2018
RUS_E,CHN,56019903.78,2018
RUS_E,DEU,34184357.76,2018
RUS_E,EUN,180389712.4,2018
RUS_E,FRA,7781229.618,2018
RUS_E,GBR,9769720.567,2018
RUS_E,IDN,868087.426,2018
RUS_E,IND,7751475.129,2018
RUS_E,ITA,16400963.51,2018
RUS_E,JPN,12440341.53,2018
RUS_E,KOR,17824997.47,2018
RUS_E,MEX,2003659.215,2018
RUS_E,SAU,762729.123,2018
RUS_E,TUR,21312068.62,2018
RUS_E,USA,12569089.29,2018
RUS_E,ZAF,285742.175,2018
SAU_E,ARG,72010.003,2018
SAU_E,AUS,357854.458,2018
SAU_E,BRA,538769.871,2018
SAU_E,CAN,134957.361,2018
SAU_E,CHN,9420095.027,2018
SAU_E,DEU,92381.923,2018
SAU_E,EUN,36151547.01,2018
SAU_E,FRA,78115.843,2018
SAU_E,GBR,234846.736,2018
SAU_E,IDN,574518.076,2018
SAU_E,IND,3456929.428,2018
SAU_E,ITA,656102.792,2018
SAU_E,JPN,949524.14,2018
SAU_E,KOR,1159559.278,2018
SAU_E,MEX,36091.346,2018
SAU_E,RUS,25938.81,2018
SAU_E,TUR,2155324.276,2018
SAU_E,USA,1144674.199,2018
SAU_E,ZAF,626842.161,2018
TUR_E,ARG,193146.128,2018
TUR_E,AUS,704085.464,2018
TUR_E,BRA,507741.488,2018
TUR_E,CAN,1338675.082,2018
TUR_E,CHN,3078644.213,2018
TUR_E,DEU,17353443.49,2018
TUR_E,EUN,89667315.81,2018
TUR_E,FRA,7662143.088,2018
TUR_E,GBR,11473927.05,2018
TUR_E,IDN,286302.754,2018
TUR_E,IND,1182204.996,2018
TUR_E,ITA,10047452.62,2018
TUR_E,JPN,493789.677,2018
TUR_E,KOR,982485.4,2018
TUR_E,MEX,652286.855,2018
TUR_E,RUS,3652603.351,2018
TUR_E,SAU,2766393.997,2018
TUR_E,USA,9074826.061,2018
TUR_E,ZAF,554241.655,2018
USA_E,ARG,8452724.95,2018
USA_E,AUS,22825294,2018
USA_E,BRA,34161605.49,2018
USA_E,CAN,247741950.5,2018
USA_E,CHN,109579613.2,2018
USA_E,DEU,49331190.61,2018
USA_E,EUN,316760344.6,2018
USA_E,FRA,31841647.17,2018
USA_E,GBR,57234876.87,2018
USA_E,IDN,7936695.924,2018
USA_E,IND,27160883.3,2018
USA_E,ITA,20307526.78,2018
USA_E,JPN,68713429.8,2018
USA_E,KOR,53469701.96,2018
USA_E,MEX,203972907.2,2018
USA_E,RUS,6214292.459,2018
USA_E,SAU,12848976.01,2018
USA_E,TUR,9830383.456,2018
USA_E,ZAF,4790624.874,2018
ZAF_E,ARG,181575.554,2018
ZAF_E,AUS,844288.741,2018
ZAF_E,BRA,459791.599,2018
ZAF_E,CAN,326395.787,2018
ZAF_E,CHN,8527284.453,2018
ZAF_E,DEU,6651165.194,2018
ZAF_E,EUN,27530618.34,2018
ZAF_E,FRA,747236.999,2018
ZAF_E,GBR,4755218.16,2018
ZAF_E,IDN,781388.581,2018
ZAF_E,IND,4487262.152,2018
ZAF_E,ITA,940546.893,2018
ZAF_E,JPN,4392579.936,2018
ZAF_E,KOR,1892369.337,2018
ZAF_E,MEX,282540.594,2018
ZAF_E,RUS,402437.684,2018
ZAF_E,SAU,417826.299,2018
ZAF_E,TUR,506209.064,2018
ZAF_E,USA,6239215.197,2018
ARG_E,AUS,521110.618,2019
ARG_E,BRA,10385463.39,2019
ARG_E,CAN,651122.374,2019
ARG_E,CHN,6817852.799,2019
ARG_E,DEU,941690.787,2019
ARG_E,EUN,8705847.31,2019
ARG_E,FRA,349463.815,2019
ARG_E,GBR,732429.659,2019
ARG_E,IDN,1622643.165,2019
ARG_E,IND,2155535.344,2019
ARG_E,ITA,1002773.678,2019
ARG_E,JPN,452885.232,2019
ARG_E,KOR,842700.14,2019
ARG_E,MEX,669689.5,2019
ARG_E,RUS,650339.837,2019
ARG_E,SAU,1010366.624,2019
ARG_E,TUR,514131.091,2019
ARG_E,USA,4109531.993,2019
ARG_E,ZAF,599004.621,2019
AUS_E,ARG,214830.652,2019
AUS_E,BRA,705180.565,2019
AUS_E,CAN,1517281.471,2019
AUS_E,CHN,102995845.3,2019
AUS_E,DEU,1703920.091,2019
AUS_E,EUN,19538294.05,2019
AUS_E,FRA,1092134.445,2019
AUS_E,GBR,10570263.97,2019
AUS_E,IDN,4099330.291,2019
AUS_E,IND,9702220.328,2019
AUS_E,ITA,464110.487,2019
AUS_E,JPN,39454955.16,2019
AUS_E,KOR,17463868.87,2019
AUS_E,MEX,190329.941,2019
AUS_E,RUS,509630.515,2019
AUS_E,SAU,572064.562,2019
AUS_E,TUR,339478.584,2019
AUS_E,USA,10170511.49,2019
AUS_E,ZAF,1061008.645,2019
BRA_E,ARG,9791499.854,2019
BRA_E,AUS,456627.908,2019
BRA_E,CAN,3381608.345,2019
BRA_E,CHN,63357523.15,2019
BRA_E,DEU,4731500.358,2019
BRA_E,EUN,33020629.54,2019
BRA_E,FRA,2641037.007,2019
BRA_E,GBR,2971316.006,2019
BRA_E,IDN,1709890.59,2019
BRA_E,IND,2776645.771,2019
BRA_E,ITA,3149263.671,2019
BRA_E,JPN,5431771.362,2019
BRA_E,KOR,3449684.548,2019
BRA_E,MEX,4898470.809,2019
BRA_E,RUS,1618719.276,2019
BRA_E,SAU,2027558.592,2019
BRA_E,TUR,2163756.705,2019
BRA_E,USA,29860026.92,2019
BRA_E,ZAF,1132155.198,2019
CAN_E,ARG,190708.639,2019
CAN_E,AUS,1435640.482,2019
CAN_E,BRA,1565630.169,2019
CAN_E,CHN,16863112.78,2019
CAN_E,DEU,3992895.211,2019
CAN_E,EUN,39054594.87,2019
CAN_E,FRA,2482317.367,2019
CAN_E,GBR,14465378.93,2019
CAN_E,IDN,1433495.834,2019
CAN_E,IND,3597295.734,2019
CAN_E,ITA,2368800.62,2019
CAN_E,JPN,9354873.233,2019
CAN_E,KOR,4088343.454,2019
CAN_E,MEX,5241064.435,2019
CAN_E,RUS,445980.535,2019
CAN_E,SAU,2075030.722,2019
CAN_E,TUR,1180174.34,2019
CAN_E,USA,305772119.3,2019
CAN_E,ZAF,227661.351,2019
CHN_E,ARG,6883197.88,2019
CHN_E,AUS,48103593.91,2019
CHN_E,BRA,35476982.59,2019
CHN_E,CAN,36827417.51,2019
CHN_E,DEU,79706091.16,2019
CHN_E,EUN,471028238.3,2019
CHN_E,FRA,33104055.88,2019
CHN_E,GBR,62275958.9,2019
CHN_E,IDN,45685376.59,2019
CHN_E,IND,74924285.31,2019
CHN_E,ITA,33410760.53,2019
CHN_E,JPN,143223969.1,2019
CHN_E,KOR,110984861.7,2019
CHN_E,MEX,46377886.43,2019
CHN_E,RUS,49484540.46,2019
CHN_E,SAU,23924461.91,2019
CHN_E,TUR,17321762.81,2019
CHN_E,USA,418584249.6,2019
CHN_E,ZAF,16560933.08,2019
DEU_E,ARG,2714022.085,2019
DEU_E,AUS,10370544.32,2019
DEU_E,BRA,11474351.67,2019
DEU_E,CAN,12313775.3,2019
DEU_E,CHN,108330594.5,2019
DEU_E,FRA,119249537.1,2019
DEU_E,GBR,88405572.1,2019
DEU_E,IDN,3119695.03,2019
DEU_E,IND,13439520.02,2019
DEU_E,ITA,75801862.54,2019
DEU_E,JPN,23241210.16,2019
DEU_E,KOR,19368616.36,2019
DEU_E,MEX,15407646.52,2019
DEU_E,RUS,30445081.38,2019
DEU_E,SAU,6750400.434,2019
DEU_E,TUR,22023429.02,2019
DEU_E,USA,133545758.3,2019
DEU_E,ZAF,10595336.54,2019
EUN_E,ARG,8189295.376,2019
EUN_E,AUS,39505817.81,2019
EUN_E,BRA,37694503.71,2019
EUN_E,CAN,49020045.51,2019
EUN_E,CHN,249847416.6,2019
EUN_E,IDN,11144472,2019
EUN_E,IND,47503376.04,2019
EUN_E,JPN,76573970.85,2019
EUN_E,KOR,52585144.13,2019
EUN_E,MEX,43370020.82,2019
EUN_E,RUS,100710908.5,2019
EUN_E,SAU,32494828.42,2019
EUN_E,TUR,82314709.8,2019
EUN_E,USA,494957521.3,2019
EUN_E,ZAF,27693058.41,2019
FRA_E,ARG,708631.367,2019
FRA_E,AUS,2967580.158,2019
FRA_E,BRA,4634470.406,2019
FRA_E,CAN,4196426.99,2019
FRA_E,CHN,23438189.77,2019
FRA_E,DEU,78210511.12,2019
FRA_E,GBR,38469023.65,2019
FRA_E,IDN,1748880.85,2019
FRA_E,IND,6005949.684,2019
FRA_E,ITA,42046621.69,2019
FRA_E,JPN,8639797.413,2019
FRA_E,KOR,5811574.737,2019
FRA_E,MEX,4105740.689,2019
FRA_E,RUS,6277035.394,2019
FRA_E,SAU,3338863.357,2019
FRA_E,TUR,6655072.372,2019
FRA_E,USA,47114062.3,2019
FRA_E,ZAF,1897695.887,2019
GBR_E,ARG,500304.606,2019
GBR_E,AUS,5478614.914,2019
GBR_E,BRA,2349166.087,2019
GBR_E,CAN,6667528.89,2019
GBR_E,CHN,30036309.44,2019
GBR_E,DEU,46352025.71,2019
GBR_E,FRA,31361516.17,2019
GBR_E,IDN,860218.275,2019
GBR_E,IND,5801741.716,2019
GBR_E,ITA,12713795.12,2019
GBR_E,JPN,8269925.133,2019
GBR_E,KOR,4759038.544,2019
GBR_E,MEX,1786143.831,2019
GBR_E,RUS,3210548.784,2019
GBR_E,SAU,4131111.619,2019
GBR_E,TUR,6331316.07,2019
GBR_E,USA,72103637.94,2019
GBR_E,ZAF,2329587.876,2019
IDN_E,ARG,202223.684,2019
IDN_E,AUS,2328625.127,2019
IDN_E,BRA,1002647.44,2019
IDN_E,CAN,858206.035,2019
IDN_E,CHN,27961887.18,2019
IDN_E,DEU,2405755.168,2019
IDN_E,EUN,17864934.62,2019
IDN_E,FRA,1051016.983,2019
IDN_E,GBR,1351496.202,2019
IDN_E,IND,11823490.59,2019
IDN_E,ITA,1749309.133,2019
IDN_E,JPN,16003261.59,2019
IDN_E,KOR,7234408.704,2019
IDN_E,MEX,939279.522,2019
IDN_E,RUS,864080.585,2019
IDN_E,SAU,1503158.718,2019
IDN_E,TUR,1147880.221,2019
IDN_E,USA,17873579.64,2019
IDN_E,ZAF,588829.822,2019
IND_E,ARG,633884.224,2019
IND_E,AUS,2973868.323,2019
IND_E,BRA,4113988.054,2019
IND_E,CAN,2901550.265,2019
IND_E,CHN,17278832.68,2019
IND_E,DEU,8569824.589,2019
IND_E,EUN,53827936.93,2019
IND_E,FRA,5434291.329,2019
IND_E,GBR,8797200,2019
IND_E,IDN,4515383.359,2019
IND_E,ITA,5189870.936,2019
IND_E,JPN,4815593.351,2019
IND_E,KOR,4653980.478,2019
IND_E,MEX,3735391.912,2019
IND_E,RUS,2871228.561,2019
IND_E,SAU,5974037.246,2019
IND_E,TUR,4575955.545,2019
IND_E,USA,54288194.27,2019
IND_E,ZAF,3982930.228,2019
ITA_E,ARG,966856.235,2019
ITA_E,AUS,4110920.321,2019
ITA_E,BRA,4361375.329,2019
ITA_E,CAN,4887287.575,2019
ITA_E,CHN,13821909.74,2019
ITA_E,DEU,62193435.92,2019
ITA_E,FRA,53595607.82,2019
ITA_E,GBR,27035618.53,2019
ITA_E,IDN,1471273.686,2019
ITA_E,IND,4382458.365,2019
ITA_E,JPN,8265585.604,2019
ITA_E,KOR,5255429.781,2019
ITA_E,MEX,4286296.13,2019
ITA_E,RUS,8367551.835,2019
ITA_E,SAU,3463300.64,2019
ITA_E,TUR,9277517.411,2019
ITA_E,USA,46960575.46,2019
ITA_E,ZAF,2032324.759,2019
JPN_E,ARG,664149.802,2019
JPN_E,AUS,14491220.5,2019
JPN_E,BRA,3763060.916,2019
JPN_E,CAN,8876492.878,2019
JPN_E,CHN,134673080.4,2019
JPN_E,DEU,20226924.57,2019
JPN_E,EUN,82528500.57,2019
JPN_E,FRA,6843229.287,2019
JPN_E,GBR,13880140.11,2019
JPN_E,IDN,13981766.83,2019
JPN_E,IND,10975132.37,2019
JPN_E,ITA,4598800.574,2019
JPN_E,KOR,46265486.18,2019
JPN_E,MEX,10619345.51,2019
JPN_E,RUS,7178484.711,2019
JPN_E,SAU,5106431.771,2019
JPN_E,TUR,2513766.767,2019
JPN_E,USA,140498531.2,2019
JPN_E,ZAF,2415434.222,2019
KOR_E,ARG,341475.281,2019
KOR_E,AUS,7890430.129,2019
KOR_E,BRA,4809207.249,2019
KOR_E,CAN,5567578.712,2019
KOR_E,CHN,136202533.2,2019
KOR_E,DEU,8685311.599,2019
KOR_E,EUN,57871550.38,2019
KOR_E,FRA,3392058.041,2019
KOR_E,GBR,5539086.553,2019
KOR_E,IDN,7650050.902,2019
KOR_E,IND,15096301.41,2019
KOR_E,ITA,3773364.654,2019
KOR_E,JPN,28420167.96,2019
KOR_E,MEX,10927015.74,2019
KOR_E,RUS,7774022.013,2019
KOR_E,SAU,3697120.417,2019
KOR_E,TUR,5297808.205,2019
KOR_E,USA,73598903.63,2019
KOR_E,ZAF,834074.718,2019
MEX_E,ARG,769177.586,2019
MEX_E,AUS,964401.096,2019
MEX_E,BRA,4253701.123,2019
MEX_E,CAN,14256338.81,2019
MEX_E,CHN,6911309.835,2019
MEX_E,DEU,7093990.995,2019
MEX_E,EUN,30092702.42,2019
MEX_E,FRA,1597978.771,2019
MEX_E,GBR,2817779.756,2019
MEX_E,IDN,96471.08,2019
MEX_E,IND,980093.99,2019
MEX_E,ITA,1506947.63,2019
MEX_E,JPN,3938322.298,2019
MEX_E,KOR,2212121.981,2019
MEX_E,RUS,388521.807,2019
MEX_E,SAU,257227.069,2019
MEX_E,TUR,374967.423,2019
MEX_E,USA,358638540.2,2019
MEX_E,ZAF,289463.675,2019
RUS_E,ARG,322334.861,2019
RUS_E,AUS,134893.799,2019
RUS_E,BRA,2454719.872,2019
RUS_E,CAN,817218.644,2019
RUS_E,CHN,57321295.78,2019
RUS_E,DEU,28049418.07,2019
RUS_E,EUN,162580451.2,2019
RUS_E,FRA,6456446.863,2019
RUS_E,GBR,13271652.19,2019
RUS_E,IDN,769896.912,2019
RUS_E,IND,7308334.201,2019
RUS_E,ITA,14341896.2,2019
RUS_E,JPN,11354761.09,2019
RUS_E,KOR,16357365.74,2019
RUS_E,MEX,1476820.581,2019
RUS_E,SAU,1402941.631,2019
RUS_E,TUR,21149692.75,2019
RUS_E,USA,13189241.13,2019
RUS_E,ZAF,280693.778,2019
SAU_E,ARG,60910.671,2019
SAU_E,AUS,364974.094,2019
SAU_E,BRA,572149.086,2019
SAU_E,CAN,79294.753,2019
SAU_E,CHN,9339877.775,2019
SAU_E,DEU,68224.766,2019
SAU_E,EUN,32232794.61,2019
SAU_E,FRA,97058.91,2019
SAU_E,GBR,218003.327,2019
SAU_E,IDN,501739.123,2019
SAU_E,IND,3773446.447,2019
SAU_E,ITA,584435.649,2019
SAU_E,JPN,792446.499,2019
SAU_E,KOR,923862.924,2019
SAU_E,MEX,44097.383,2019
SAU_E,RUS,31183.342,2019
SAU_E,TUR,1993493.356,2019
SAU_E,USA,1025005.687,2019
SAU_E,ZAF,483938.56,2019
TUR_E,ARG,178267.721,2019
TUR_E,AUS,661145.948,2019
TUR_E,BRA,494894.886,2019
TUR_E,CAN,985966.388,2019
TUR_E,CHN,2726077.5,2019
TUR_E,DEU,16617244.22,2019
TUR_E,EUN,89436111.47,2019
TUR_E,FRA,7951839.544,2019
TUR_E,GBR,11278615.17,2019
TUR_E,IDN,289372.281,2019
TUR_E,IND,1166477.422,2019
TUR_E,ITA,9753017.856,2019
TUR_E,JPN,502850.599,2019
TUR_E,KOR,943829.784,2019
TUR_E,MEX,668355.982,2019
TUR_E,RUS,4152137.036,2019
TUR_E,SAU,3292797.077,2019
TUR_E,USA,8978309.174,2019
TUR_E,ZAF,569559.79,2019
USA_E,ARG,6724002.956,2019
USA_E,AUS,23421967.54,2019
USA_E,BRA,37158724.21,2019
USA_E,CAN,241378848.5,2019
USA_E,CHN,94330659.97,2019
USA_E,DEU,51653593.03,2019
USA_E,EUN,329842399.4,2019
USA_E,FRA,32581585.66,2019
USA_E,GBR,60615333.31,2019
